timestamp,open,high,low,close,volume,trade_count,vwap,actual_returns,sma_short_window,sma_long_window,RSI,EMA,signal,contrarian_signal,Strategy_Returns,contrarian_Strategy_Returns
2021-06-03 14:35:00+00:00,417.75,417.85,417.56,417.845,167499,1348,417.672296,0.0002513525159191232,417.8403900000003,417.5251999999998,60.97618868965742,52.11717782780707,1.0,-1.0,-0.0002513525159191232,0.0002513525159191232
2021-06-03 14:36:00+00:00,417.85,417.94,417.83,417.835,147034,1330,417.888656,-2.3932319400898905e-05,417.8392450000003,417.5442999999998,57.34821786845621,52.00573048360607,-1.0,1.0,-2.3932319400898905e-05,2.3932319400898905e-05
2021-06-03 14:37:00+00:00,417.84,417.9,417.69,417.7689,98369,829,417.797737,-0.00015819641724601485,417.8449400000003,417.5632779999998,36.06978059948888,51.26630194540533,-1.0,1.0,0.00015819641724601485,-0.00015819641724601485
2021-06-03 14:38:00+00:00,417.755,417.7611,417.59,417.59,337366,869,419.66874,-0.0004282271849340713,417.8369400000003,417.5822779999998,14.391476666149694,49.329288376658056,-1.0,1.0,0.0004282271849340713,-0.0004282271849340713
2021-06-03 14:39:00+00:00,417.59,417.59,417.36,417.37,170845,1410,417.461366,-0.0005268325390932471,417.8099400000004,417.60247799999973,6.825046615497355,47.09636252269912,-1.0,1.0,0.0005268325390932471,-0.0005268325390932471
2021-06-03 14:40:00+00:00,417.38,417.42,417.27,417.36,129488,1225,417.327363,-2.3959556268993154e-05,417.78869000000043,417.6176779999998,6.588855149415787,46.99768977872809,-1.0,1.0,2.3959556268993154e-05,-2.3959556268993154e-05
2021-06-03 14:41:00+00:00,417.36,417.42,417.31,417.34,88344,855,417.35296,-4.792026068634048e-05,417.7556900000004,417.6352779999998,5.969140663630708,46.79759429438104,-1.0,1.0,4.792026068634048e-05,-4.792026068634048e-05
2021-06-03 14:42:00+00:00,417.33,417.42,417.28,417.34,106964,707,417.330006,0.0,417.7214400000004,417.6480779999998,5.969140663630708,46.79759429438104,1.0,-1.0,-0.0,0.0
2021-06-03 14:43:00+00:00,417.34,417.4,417.27,417.335,86065,879,417.319297,-1.1980639286868211e-05,417.68869500000045,417.65857799999975,5.6692061361940285,46.74578697632354,-1.0,1.0,-1.1980639286868211e-05,1.1980639286868211e-05
2021-06-03 14:44:00+00:00,417.34,417.4,417.27,417.35,82999,837,417.321646,3.5942348473261276e-05,417.6586950000004,417.6661779999997,23.065224404139315,46.925652293042994,1.0,-1.0,-3.5942348473261276e-05,3.5942348473261276e-05
2021-06-03 14:45:00+00:00,417.355,417.39,417.27,417.365,111141,863,417.320057,3.5941056667043725e-05,417.6289450000005,417.67147799999975,39.735692514057405,47.10794020075775,1.0,-1.0,3.5941056667043725e-05,-3.5941056667043725e-05
2021-06-03 14:46:00+00:00,417.36,417.46,417.26,417.4482,92673,887,417.359735,0.00019934589627768062,417.6138550000005,417.6780419999998,78.49856254861314,48.11651548699193,1.0,-1.0,0.00019934589627768062,-0.00019934589627768062
2021-06-03 14:47:00+00:00,417.45,417.89,417.44,417.88,222910,1985,417.687629,0.0010343798344321087,417.6161050000005,417.6902419999998,96.42080044852142,52.87533619546796,1.0,-1.0,0.0010343798344321087,-0.0010343798344321087
2021-06-03 14:48:00+00:00,417.89,418.13,417.79,418.125,332905,2284,417.91414,0.0005862927156121689,417.6303550000005,417.70734199999976,97.90618270334608,55.25165422435657,1.0,-1.0,0.0005862927156121689,-0.0005862927156121689
2021-06-03 14:49:00+00:00,418.14,418.48,418.09,418.383,369356,3081,418.343875,0.0006170403587444362,417.66800500000056,417.73160199999984,98.7352639565842,57.55173851563451,1.0,-1.0,0.0006170403587444362,-0.0006170403587444362
2021-06-03 14:50:00+00:00,418.395,418.69,418.395,418.52,331786,2808,418.54468,0.00032745116316856837,417.7057550000005,417.75600199999985,99.03851003233261,58.701932989728064,1.0,-1.0,0.00032745116316856837,-0.00032745116316856837
2021-06-03 14:51:00+00:00,418.53,418.57,418.38,418.49,262430,2235,418.486262,-7.168116219047338e-05,417.73775500000045,417.77790199999987,91.80801799519674,58.34865479801152,-1.0,1.0,-7.168116219047338e-05,7.168116219047338e-05
2021-06-03 14:52:00+00:00,418.52,418.695,418.51,418.695,251922,2020,418.585226,0.0004898563884441209,417.78050500000046,417.8047999999999,95.31437045299367,60.02609680100891,1.0,-1.0,-0.0004898563884441209,0.0004898563884441209
2021-06-03 14:53:00+00:00,418.695,418.79,418.61,418.6746,237383,1761,418.68785,-4.872281732526407e-05,417.8227350000005,417.82719199999985,89.59042183724833,59.78162070785107,-1.0,1.0,-4.872281732526407e-05,4.872281732526407e-05
2021-06-03 14:54:00+00:00,418.675,418.73,418.58,418.64,115327,1012,418.648255,-8.2641746119827e-05,417.86773500000044,417.8494919999998,77.71665223769428,59.363180595609876,-1.0,1.0,8.2641746119827e-05,-8.2641746119827e-05
2021-06-03 14:55:00+00:00,418.63,418.79,418.625,418.7199,272098,2055,418.716278,0.000190856105484416,417.9114800000004,417.8742899999998,84.72781613576001,60.02254481311864,1.0,-1.0,-0.000190856105484416,0.000190856105484416
2021-06-03 14:56:00+00:00,418.715,418.94,418.71,418.94,156606,1468,418.830265,0.0005256497243144587,417.9667300000004,417.9026879999998,93.3601866705413,61.76635249151323,1.0,-1.0,0.0005256497243144587,-0.0005256497243144587
2021-06-03 14:57:00+00:00,418.945,419.05,418.93,418.9901,184476,1526,418.989352,0.00011958753043384007,418.0277900000004,417.93178999999975,94.43431567196154,62.14983260975922,1.0,-1.0,0.00011958753043384007,-0.00011958753043384007
2021-06-03 14:58:00+00:00,418.995,419.13,418.96,419.089,179679,1542,419.058447,0.00023604376332531096,418.1027400000004,417.95976999999976,96.23690158842592,62.8993997623632,1.0,-1.0,0.00023604376332531096,-0.00023604376332531096
2021-06-03 14:59:00+00:00,419.09,419.3511,419.09,419.325,269713,2138,419.253263,0.000563126209468523,418.20049000000034,417.9883699999998,98.25723533772914,64.60611330347061,1.0,-1.0,0.000563126209468523,-0.000563126209468523
2021-06-03 15:00:00+00:00,419.33,419.45,419.2,419.205,249589,1876,419.344884,-0.0002861742085494834,418.29274000000044,418.0126699999998,69.71144228785032,63.100018357310525,-1.0,1.0,-0.0002861742085494834,0.0002861742085494834
2021-06-03 15:01:00+00:00,419.205,419.43,419.155,419.4,210605,1696,419.304962,0.0004651662074641738,418.3957400000004,418.0403299999998,82.26815779895632,64.47330389718026,1.0,-1.0,-0.0004651662074641738,0.0004651662074641738
2021-06-03 15:02:00+00:00,419.405,419.675,419.31,419.56,302838,2554,419.518516,0.0003814973772056085,418.5067400000004,418.06992999999983,88.25892052970156,65.54685534079402,1.0,-1.0,0.0003814973772056085,-0.0003814973772056085
2021-06-03 15:03:00+00:00,419.56,419.68,419.53,419.6699,150953,1354,419.601526,0.0002619410811326439,418.62348500000036,418.1029279999998,91.29061131213405,66.26142795961054,1.0,-1.0,0.0002619410811326439,-0.0002619410811326439
2021-06-03 15:04:00+00:00,419.66,419.74,419.59,419.735,169071,1504,419.653366,0.00015512191844124779,418.7427350000004,418.1368279999998,92.91591705058522,66.6791532340112,1.0,-1.0,0.00015512191844124779,-0.00015512191844124779
2021-06-03 15:05:00+00:00,419.73,419.88,419.72,419.82,358455,2520,419.805046,0.0002025087257435665,418.8654850000004,418.1754279999998,94.81206147454567,67.2198905196821,1.0,-1.0,0.0002025087257435665,-0.0002025087257435665
2021-06-03 15:06:00+00:00,419.82,419.95,419.75,419.945,166708,1416,419.817994,0.00029774665332760186,418.9903250000004,418.21716999999984,96.7380325062271,67.99917578216274,1.0,-1.0,0.00029774665332760186,-0.00029774665332760186
2021-06-03 15:07:00+00:00,419.94,419.99,419.86,419.955,517104,2959,419.905168,2.3812642131693096e-05,419.09407500000043,418.2631699999999,96.87715170340485,68.06115828896566,1.0,-1.0,2.3812642131693096e-05,-2.3812642131693096e-05
2021-06-03 15:08:00+00:00,419.96,419.99,419.8,419.88,300576,2251,419.881355,-0.00017859056327462763,419.1818250000004,418.3057699999999,65.46639578368132,67.06700788918774,-1.0,1.0,-0.00017859056327462763,0.00017859056327462763
2021-06-03 15:09:00+00:00,419.885,419.97,419.805,419.96,168656,1403,419.89619,0.0001905306277982799,419.26067500000033,418.3467699999999,77.26216236769172,67.58239824350086,1.0,-1.0,-0.0001905306277982799,0.0001905306277982799
2021-06-03 15:10:00+00:00,419.959,419.99,419.77,419.79,125383,1181,419.871666,-0.0004048004571862718,419.32417500000037,418.38686999999993,36.98938564124479,65.3643109089086,-1.0,1.0,-0.0004048004571862718,0.0004048004571862718
2021-06-03 15:11:00+00:00,419.785,419.86,419.74,419.8099,119550,1157,419.792455,4.740465470831623e-05,419.3901700000004,418.4230679999999,42.27286632182028,65.49956415707668,1.0,-1.0,-4.740465470831623e-05,4.740465470831623e-05
2021-06-03 15:12:00+00:00,419.805,419.889,419.69,419.735,145061,1262,419.755547,-0.00017841408694752037,419.44217000000043,418.4572679999999,28.690731625761128,64.53173241619335,-1.0,1.0,-0.00017841408694752037,0.00017841408694752037
2021-06-03 15:13:00+00:00,419.735,419.75,419.66,419.695,134592,1111,419.709027,-9.529822387943643e-05,419.4931900000004,418.4913699999999,22.817858140143876,64.01626186462586,-1.0,1.0,9.529822387943643e-05,-9.529822387943643e-05
2021-06-03 15:14:00+00:00,419.7,419.78,419.68,419.75,111015,1045,419.73865,0.0001310475464324501,419.54869000000036,418.52736999999985,45.72989284776373,64.41507841323424,1.0,-1.0,-0.0001310475464324501,0.0001310475464324501
2021-06-03 15:15:00+00:00,419.74,419.8,419.61,419.64,180764,1460,419.670862,-0.0002620607504467687,419.59469500000034,418.5609699999999,24.18841491166362,62.99030910031195,-1.0,1.0,-0.0002620607504467687,0.0002620607504467687
2021-06-03 15:16:00+00:00,419.63,419.68,419.47,419.54,231876,1920,419.551198,-0.00023829949480502766,419.6246950000003,418.5967699999999,14.727900813073418,61.72384974252401,-1.0,1.0,0.00023829949480502766,-0.00023829949480502766
2021-06-03 15:17:00+00:00,419.53,419.54,419.41,419.415,116131,1064,419.481649,-0.0002979453687371736,419.64594000000034,418.6283699999999,8.496806474636099,60.18052462438841,-1.0,1.0,0.0002979453687371736,-0.0002979453687371736
2021-06-03 15:18:00+00:00,419.42,419.49,419.38,419.42,130195,991,419.436418,1.1921366665390565e-05,419.66249000000033,418.6599699999999,10.762097884602092,60.221121337379515,1.0,-1.0,-1.1921366665390565e-05,1.1921366665390565e-05
2021-06-03 15:19:00+00:00,419.415,419.42,419.35,419.375,79566,767,419.377171,-0.00010729102093365306,419.6649900000004,418.69486999999987,8.066259816291243,59.66250548172787,-1.0,1.0,-0.00010729102093365306,0.00010729102093365306
2021-06-03 15:20:00+00:00,419.38,419.44,419.36,419.4,68847,617,419.389104,5.9612518628959776e-05,419.6747400000004,418.7275699999999,23.942802543042806,59.873512540747456,1.0,-1.0,-5.9612518628959776e-05,5.9612518628959776e-05
2021-06-03 15:21:00+00:00,419.4,419.46,419.355,419.45,149161,983,419.411836,0.00011921793037683592,419.67724000000044,418.75956999999994,49.89929870514875,60.29736172530127,1.0,-1.0,0.00011921793037683592,-0.00011921793037683592
2021-06-03 15:22:00+00:00,419.45,419.475,419.3,419.315,150438,1283,419.397344,-0.00032185004172125,419.6649900000004,418.7890699999999,20.94701248897485,58.592230044671936,-1.0,1.0,-0.00032185004172125,0.00032185004172125
2021-06-03 15:23:00+00:00,419.315,419.5,419.27,419.4882,166457,1359,419.388484,0.00041305462480467625,419.6559050000004,418.82223399999987,62.65078205623348,60.07045988519414,1.0,-1.0,-0.00041305462480467625,0.00041305462480467625
2021-06-03 15:24:00+00:00,419.485,419.67,419.4782,419.5919,176188,1407,419.561721,0.00024720600007333005,419.64875000000046,418.85927199999986,74.65758065522957,60.92275280036873,1.0,-1.0,0.00024720600007333005,-0.00024720600007333005
2021-06-03 15:25:00+00:00,419.59,419.82,419.53,419.76,145766,1308,419.716589,0.0004006273715007058,419.6457500000005,418.8975719999998,85.7760664303659,62.25539136815432,1.0,-1.0,0.0004006273715007058,-0.0004006273715007058
2021-06-03 15:26:00+00:00,419.77,419.81,419.66,419.695,101455,917,419.738718,-0.00015485039069940143,419.6332500000005,418.9347719999998,68.37640692589862,61.428820378067606,-1.0,1.0,-0.00015485039069940143,0.00015485039069940143
2021-06-03 15:27:00+00:00,419.7,419.7001,419.49,419.54,90171,826,419.57666,-0.00036931581267340974,419.6125000000005,418.9701939999998,39.625214928724546,59.50635380518907,-1.0,1.0,0.00036931581267340974,-0.00036931581267340974
2021-06-03 15:28:00+00:00,419.54,419.72,419.5,419.695,88255,794,419.64192,0.0003694522572339487,419.60325000000057,419.0122939999998,62.97674811024374,60.75948137387633,1.0,-1.0,-0.0003694522572339487,0.0003694522572339487
2021-06-03 15:29:00+00:00,419.7,419.84,419.6,419.675,205477,1776,419.716833,-4.765365324810311e-05,419.58900000000057,419.05839399999985,58.590656266418996,60.51291791302739,-1.0,1.0,-4.765365324810311e-05,4.765365324810311e-05
2021-06-03 15:30:00+00:00,419.67,419.78,419.5182,419.5182,102987,882,419.673,-0.0003736224459404136,419.57541000000055,419.1015579999998,32.209668022453236,58.610185391373584,-1.0,1.0,0.0003736224459404136,-0.0003736224459404136
2021-06-03 15:31:00+00:00,419.51,419.575,419.46,419.495,66128,654,419.520198,-5.5301533997798025e-05,419.55966500000056,419.14465799999977,29.2833798959847,58.333260655609045,-1.0,1.0,5.5301533997798025e-05,-5.5301533997798025e-05
2021-06-03 15:32:00+00:00,419.5,419.6,419.39,419.515,108768,1005,419.49063,4.7676372781468856e-05,419.5486650000006,419.18815799999976,36.7177781970019,58.505722409299935,1.0,-1.0,-4.7676372781468856e-05,4.7676372781468856e-05
2021-06-03 15:33:00+00:00,419.515,419.53,419.375,419.425,72319,671,419.436295,-0.00021453344934030394,419.5351650000006,419.2299579999997,21.477111322415215,57.41450485450266,-1.0,1.0,-0.00021453344934030394,0.00021453344934030394
2021-06-03 15:34:00+00:00,419.43,419.47,419.25,419.26,191493,1485,419.340701,-0.00039339572033147974,419.5106650000006,419.26815799999974,10.02919623747421,55.4787298986559,-1.0,1.0,0.00039339572033147974,-0.00039339572033147974
2021-06-03 15:35:00+00:00,419.28,419.35,419.23,419.29,141876,1131,419.29351,7.155464389652089e-05,419.4931650000006,419.30665799999974,21.44836128905404,55.755490244861875,1.0,-1.0,-7.155464389652089e-05,7.155464389652089e-05
2021-06-03 15:36:00+00:00,419.29,419.455,419.2499,419.43,70330,779,419.3779,0.000333897779579706,419.48766500000056,419.3462939999998,58.404074206272405,57.02754893947649,1.0,-1.0,0.000333897779579706,-0.000333897779579706
2021-06-03 15:37:00+00:00,419.435,419.48,419.23,419.235,105794,902,419.35709,-0.0004649166726271581,419.47866500000055,419.37339399999973,29.453368959508317,54.78872740064942,-1.0,1.0,-0.0004649166726271581,0.0004649166726271581
2021-06-03 15:38:00+00:00,419.235,419.26,419.17,419.245,118093,943,419.205785,2.3852970291171616e-05,419.4699150000006,419.39579399999974,32.044545325877614,54.881416686959696,1.0,-1.0,-2.3852970291171616e-05,2.3852970291171616e-05
2021-06-03 15:39:00+00:00,419.245,419.245,419.13,419.215,65920,603,419.182413,-7.155720402163279e-05,419.4619150000006,419.4124339999997,27.499322283523686,54.539132989113234,-1.0,1.0,-7.155720402163279e-05,7.155720402163279e-05
2021-06-03 15:40:00+00:00,419.21,419.31,419.2009,419.27,73955,658,419.244849,0.00013119759550583865,419.45541500000064,419.4274339999997,47.84357005378874,55.06342856654428,1.0,-1.0,-0.00013119759550583865,0.00013119759550583865
2021-06-03 15:41:00+00:00,419.2711,419.295,419.21,419.215,51567,520,419.258304,-0.0001311803849548543,419.4436650000006,419.44193399999966,33.67104061342325,54.42296474672352,-1.0,1.0,-0.0001311803849548543,0.0001311803849548543
2021-06-03 15:42:00+00:00,419.215,419.28,419.12,419.275,76047,598,419.187887,0.000143124649642834,419.4416650000006,419.4535339999997,55.32603610676712,55.0055411232509,1.0,-1.0,-0.000143124649642834,0.000143124649642834
2021-06-03 15:43:00+00:00,419.28,419.3599,419.27,419.35,67240,615,419.315139,0.00017888020988632292,419.4347550000007,419.4670419999997,72.28916103276659,55.72735659939514,1.0,-1.0,0.00017888020988632292,-0.00017888020988632292
2021-06-03 15:44:00+00:00,419.34,419.5,419.31,419.49,75750,715,419.393095,0.00033385000596153347,419.4296600000007,419.48404199999976,86.56891142569683,57.04007439698546,1.0,-1.0,0.00033385000596153347,-0.00033385000596153347
2021-06-03 15:45:00+00:00,419.5,419.5,419.3079,419.455,104275,803,419.430839,-8.343464683313595e-05,419.41441000000066,419.49874399999976,72.54931463469731,56.6118639022115,-1.0,1.0,-8.343464683313595e-05,8.343464683313595e-05
2021-06-03 15:46:00+00:00,419.46,419.46,419.38,419.4,33129,364,419.421481,-0.00013112252804237112,419.39966000000067,419.50794399999984,52.50603803239353,55.938489614725064,-1.0,1.0,0.00013112252804237112,-0.00013112252804237112
2021-06-03 15:47:00+00:00,419.395,419.475,419.38,419.3919,51886,457,419.422604,-1.9313304720935953e-05,419.39225500000066,419.51597999999984,49.485875913209156,55.838678143408046,-1.0,1.0,1.9313304720935953e-05,-1.9313304720935953e-05
2021-06-03 15:48:00+00:00,419.38,419.415,419.19,419.215,42872,401,419.275181,-0.00042180118404777645,419.36825500000066,419.51849999999985,17.156849604729036,53.70324022560473,-1.0,1.0,0.00042180118404777645,-0.00042180118404777645
2021-06-03 15:49:00+00:00,419.215,419.23,419.07,419.215,90095,813,419.14738,0.0,419.34525500000063,419.51629999999983,17.156849604729036,53.70324022560473,1.0,-1.0,-0.0,0.0
2021-06-03 15:50:00+00:00,419.21,419.23,419.09,419.2,52854,593,419.17297,-3.578116241065299e-05,419.32934500000067,419.5161999999998,15.255415233318297,53.52252294906689,-1.0,1.0,-3.578116241065299e-05,3.578116241065299e-05
2021-06-03 15:51:00+00:00,419.19,419.19,419.13,419.135,36424,365,419.165274,-0.00015505725190834152,419.31134500000064,419.51089999999976,8.867506795276375,52.737798468544014,-1.0,1.0,0.00015505725190834152,-0.00015505725190834152
2021-06-03 15:52:00+00:00,419.135,419.15,419.08,419.1428,131629,1010,419.098567,1.8609755806586747e-05,419.2927350000006,419.50255599999974,15.254874001655436,52.82249600035415,1.0,-1.0,-1.8609755806586747e-05,1.8609755806586747e-05
2021-06-03 15:53:00+00:00,419.145,419.22,419.12,419.21,63018,540,419.161258,0.0001603272202217454,419.28198500000065,419.4933579999997,55.532179334306555,53.554227236554766,1.0,-1.0,0.0001603272202217454,-0.0001603272202217454
2021-06-03 15:54:00+00:00,419.2114,419.26,419.1981,419.245,48194,387,419.22486,8.349037475263721e-05,419.28123500000066,419.4835579999997,67.57272486613041,53.93395318430765,1.0,-1.0,8.349037475263721e-05,-8.349037475263721e-05
2021-06-03 15:55:00+00:00,419.245,419.34,419.19,419.24,52801,418,419.280595,-1.1926200670253628e-05,419.27873500000067,419.47195799999974,63.86702513929783,53.869751719065874,-1.0,1.0,-1.1926200670253628e-05,1.1926200670253628e-05
2021-06-03 15:56:00+00:00,419.24,419.29,419.165,419.265,53964,396,419.215572,5.963171453093885e-05,419.27048500000063,419.4583579999997,74.39740509091051,54.148224512858754,1.0,-1.0,-5.963171453093885e-05,5.963171453093885e-05
2021-06-03 15:57:00+00:00,419.27,419.32,419.18,419.32,289271,404,420.213095,0.000131181949363679,419.2747350000007,419.4456579999997,86.94898729683516,54.76128572336226,1.0,-1.0,0.000131181949363679,-0.000131181949363679
2021-06-03 15:58:00+00:00,419.325,419.395,419.27,419.285,58458,573,419.339073,-8.346847276530234e-05,419.2767350000007,419.43375799999967,59.2310661937125,54.28993273600575,-1.0,1.0,-8.346847276530234e-05,8.346847276530234e-05
2021-06-03 15:59:00+00:00,419.27,419.43,419.25,419.425,327819,580,420.122596,0.0003339017613317452,419.2872350000007,419.4230579999996,86.00305495475524,55.8413282974651,1.0,-1.0,-0.0003339017613317452,0.0003339017613317452
2021-06-03 16:00:00+00:00,419.43,419.62,419.41,419.5601,158656,1334,419.517885,0.0003221076473742812,419.3017400000007,419.41845999999964,92.82406225912588,57.269402861302574,1.0,-1.0,0.0003221076473742812,-0.0003221076473742812
2021-06-03 16:01:00+00:00,419.56,419.56,419.315,419.3799,97830,671,419.471696,-0.0004294974665129958,419.30998500000067,419.4098599999996,46.999453706177434,54.85492157922723,-1.0,1.0,-0.0004294974665129958,0.0004294974665129958
2021-06-03 16:02:00+00:00,419.375,419.49,419.28,419.485,83687,766,419.369441,0.00025060810019739144,419.32048500000076,419.4048599999996,62.98571086360635,55.95994353946199,1.0,-1.0,-0.00025060810019739144,0.00025060810019739144
2021-06-03 16:03:00+00:00,419.4701,419.51,419.405,419.45,44486,414,419.453348,-8.343564132218262e-05,419.32548500000075,419.3999599999996,54.73835427830052,55.498328812814,-1.0,1.0,-8.343564132218262e-05,8.343564132218262e-05
2021-06-03 16:04:00+00:00,419.43,419.45,419.36,419.38,38045,352,419.402897,-0.00016688520681840124,419.3199850000007,419.39255999999966,39.300369066400194,54.57949738848643,-1.0,1.0,0.00016688520681840124,-0.00016688520681840124
2021-06-03 16:05:00+00:00,419.375,419.48,419.34,419.38,76725,730,419.388349,0.0,419.3162350000007,419.38735999999966,39.30036906640019,54.579497388486416,1.0,-1.0,-0.0,0.0
2021-06-03 16:06:00+00:00,419.37,419.43,419.35,419.38,41265,464,419.386195,0.0,419.31523500000065,419.38415999999967,39.30036906640019,54.57949738848643,1.0,-1.0,0.0,-0.0
2021-06-03 16:07:00+00:00,419.37,419.45,419.36,419.36,48251,426,419.411853,-4.768944632549399e-05,419.31364000000065,419.38305999999966,30.897494496652055,54.306560672511786,-1.0,1.0,-4.768944632549399e-05,4.768944632549399e-05
2021-06-03 16:08:00+00:00,419.38,419.54,419.37,419.54,44544,451,419.456722,0.00042922548645552006,419.3298900000007,419.38545999999974,82.21966331679403,56.31288981481999,1.0,-1.0,-0.00042922548645552006,0.00042922548645552006
2021-06-03 16:09:00+00:00,419.5497,419.65,419.515,419.515,112390,854,419.594065,-5.9589073747479127e-05,419.34489000000065,419.3882599999997,71.20260051972922,55.964629973772695,-1.0,1.0,-5.9589073747479127e-05,5.9589073747479127e-05
2021-06-03 16:10:00+00:00,419.51,419.55,419.41,419.47,50797,487,419.48933,-0.00010726672467009646,419.35839000000067,419.3896599999997,52.286120869428764,55.33606484493816,-1.0,1.0,0.00010726672467009646,-0.00010726672467009646
2021-06-03 16:11:00+00:00,419.48,419.5,419.4201,419.465,56663,593,419.465465,-1.1919803561744047e-05,419.3748900000007,419.3899599999997,50.069133166387225,55.26568899534819,-1.0,1.0,1.1919803561744047e-05,-1.1919803561744047e-05
2021-06-03 16:12:00+00:00,419.47,419.545,419.445,419.49,75345,922,419.502489,5.959972822533466e-05,419.3922500000007,419.3934599999998,62.11641763496721,55.554086266559324,1.0,-1.0,-5.959972822533466e-05,5.959972822533466e-05
2021-06-03 16:13:00+00:00,419.49,419.55,419.47,419.52,548907,378,420.288614,7.15154115711325e-05,419.40775000000065,419.39409599999976,73.58745721402204,55.90220105842547,1.0,-1.0,7.15154115711325e-05,-7.15154115711325e-05
2021-06-03 16:14:00+00:00,419.52,419.52,419.3701,419.371,51376,501,419.446307,-0.0003551678108314471,419.41405000000066,419.3896779999998,22.601691229465438,53.76791431566607,-1.0,1.0,-0.0003551678108314471,0.0003551678108314471
2021-06-03 16:15:00+00:00,419.37,419.475,419.33,419.405,66463,588,419.399824,8.107379861743702e-05,419.42230000000075,419.3825779999998,37.43838163281452,54.17528540148858,1.0,-1.0,-8.107379861743702e-05,8.107379861743702e-05
2021-06-03 16:16:00+00:00,419.4001,419.46,419.33,419.41,86887,887,419.414878,1.1921650910240444e-05,419.42955000000075,419.3768779999998,39.97648516108301,54.23579686134763,1.0,-1.0,1.1921650910240444e-05,-1.1921650910240444e-05
2021-06-03 16:17:00+00:00,419.42,419.42,419.32,419.325,70351,723,419.379911,-0.0002026656493646639,419.4298000000008,419.37257799999975,19.649038223706384,53.02125985971045,-1.0,1.0,-0.0002026656493646639,0.0002026656493646639
2021-06-03 16:18:00+00:00,419.32,419.35,419.27,419.3382,61830,718,419.310614,3.147916294032882e-05,419.4324600000008,419.36544199999975,28.158461339326806,53.18737783273436,1.0,-1.0,-3.147916294032882e-05,3.147916294032882e-05
2021-06-03 16:19:00+00:00,419.33,419.48,419.23,419.26,211421,1660,419.350138,-0.0001864843222010304,419.42421000000076,419.3571419999997,14.506488458062508,52.07425003705115,-1.0,1.0,-0.0001864843222010304,0.0001864843222010304
2021-06-03 16:20:00+00:00,419.255,419.28,419.09,419.1,98285,814,419.163099,-0.00038162476744729723,419.40120500000074,419.34877799999975,5.83067809365655,49.89416535426742,-1.0,1.0,0.00038162476744729723,-0.00038162476744729723
2021-06-03 16:21:00+00:00,419.11,419.21,419.11,419.1601,85809,848,419.149666,0.0001434025292292862,419.3902150000007,419.3420799999998,29.565212264064726,50.68548781830621,1.0,-1.0,-0.0001434025292292862,0.0001434025292292862
2021-06-03 16:22:00+00:00,419.16,419.19,418.93,419.025,155910,1402,418.999007,-0.00032231121235071214,419.3672150000008,419.3322799999998,15.982472649588283,48.91354723778243,-1.0,1.0,-0.00032231121235071214,0.00032231121235071214
2021-06-03 16:23:00+00:00,419.03,419.08,418.98,419.045,61098,531,419.037848,4.7729849054434226e-05,419.34696500000075,419.3246799999998,23.760221338710387,49.18191625711389,1.0,-1.0,-4.7729849054434226e-05,4.7729849054434226e-05
2021-06-03 16:24:00+00:00,419.05,419.13,419.0111,419.045,49026,492,419.067972,0.0,419.3302150000007,419.3203799999998,23.76022133871038,49.1819162571139,1.0,-1.0,0.0,-0.0
2021-06-03 16:25:00+00:00,419.045,419.09,418.99,419.0182,64298,583,419.03435,-6.395494517308364e-05,419.31212500000066,419.31494399999974,18.575626745306888,48.82405627521503,-1.0,1.0,-6.395494517308364e-05,6.395494517308364e-05
2021-06-03 16:26:00+00:00,419.02,419.13,418.96,419.02,418495,1194,419.833087,4.2957561270373645e-06,419.29412500000063,419.30674399999975,20.327101602402557,48.84956382050756,1.0,-1.0,-4.2957561270373645e-06,4.2957561270373645e-06
2021-06-03 16:27:00+00:00,419.015,419.14,419.015,419.11,49503,521,419.100314,0.0002147868836810396,419.28162500000064,419.30424399999976,69.5123425176306,50.11806258374884,1.0,-1.0,0.0002147868836810396,-0.0002147868836810396
2021-06-03 16:28:00+00:00,419.129,419.29,419.11,419.28,83898,753,419.195886,0.0004056214358998389,419.2686250000006,419.30494399999975,88.91006689102201,52.39361201805936,1.0,-1.0,0.0004056214358998389,-0.0004056214358998389
2021-06-03 16:29:00+00:00,419.28,419.355,419.23,419.325,101379,727,419.309206,0.00010732684602188236,419.2591250000006,419.30714399999977,91.1466671511053,52.9730767967056,1.0,-1.0,0.00010732684602188236,-0.00010732684602188236
2021-06-03 16:30:00+00:00,419.327,419.43,419.27,419.405,81891,776,419.36641,0.00019078280569950756,419.2558750000006,419.3098439999997,94.24289228550485,53.98903204739538,1.0,-1.0,0.00019078280569950756,-0.00019078280569950756
2021-06-03 16:31:00+00:00,419.409,419.409,419.13,419.225,117332,934,419.224825,-0.0004291794327677678,419.24387500000057,419.31004399999966,43.224353112026634,51.43770552356352,-1.0,1.0,-0.0004291794327677678,0.0004291794327677678
2021-06-03 16:32:00+00:00,419.225,419.2899,419.13,419.24,58647,575,419.229962,3.57803089032771e-05,419.2313750000006,419.30934399999967,46.82279841193321,51.63206723173083,1.0,-1.0,-3.57803089032771e-05,3.57803089032771e-05
2021-06-03 16:33:00+00:00,419.235,419.295,419.22,419.27,29093,366,419.260038,7.155805743730426e-05,419.2188750000006,419.30774399999973,55.318542141959995,52.023935456228706,1.0,-1.0,7.155805743730426e-05,-7.155805743730426e-05
