timestamp,open,high,low,close,volume,trade_count,vwap
2021-06-02 21:04:00+00:00,420.34,420.34,420.34,420.34,510,15,420.340196
2021-06-02 21:05:00+00:00,420.33,420.33,420.3,420.32,8795,24,420.322046
2021-06-02 21:06:00+00:00,420.32,420.32,420.32,420.32,208,10,420.319784
2021-06-02 21:07:00+00:00,420.32,420.32,420.32,420.32,1011,7,420.319951
2021-06-02 21:09:00+00:00,420.32,420.32,420.3,420.3,10105,25,420.303065
2021-06-02 21:15:00+00:00,420.3,420.3,420.3,420.3,118,9,420.300932
2021-06-02 21:16:00+00:00,420.34,420.39,420.34,420.39,2995,18,420.373693
2021-06-02 21:17:00+00:00,420.37,420.38,420.37,420.38,427,8,420.369625
2021-06-02 21:18:00+00:00,420.38,420.39,420.38,420.39,2767,21,420.389608
2021-06-02 21:19:00+00:00,420.39,420.39,420.39,420.39,2122,14,420.390035
2021-06-02 21:20:00+00:00,420.39,420.39,420.39,420.39,2680,17,420.390043
2021-06-02 21:21:00+00:00,420.39,420.39,420.39,420.39,603,9,420.391335
2021-06-02 21:22:00+00:00,420.39,420.4,420.39,420.4,4661,7,420.398584
2021-06-02 21:23:00+00:00,420.39,420.39,420.39,420.39,1859,17,420.390016
2021-06-02 21:24:00+00:00,420.39,420.4,420.39,420.4,4418,28,420.39477
2021-06-02 21:25:00+00:00,420.4,420.4,420.4,420.4,106,6,420.399858
2021-06-02 21:26:00+00:00,420.4,420.4,420.4,420.4,733,25,420.39998
2021-06-02 21:28:00+00:00,420.39,420.39,420.39,420.39,1606,11,420.390019
2021-06-02 21:29:00+00:00,420.33,420.4,420.33,420.4,228405,7,420.330124
2021-06-02 21:30:00+00:00,420.39,420.39,420.39,420.39,203,4,420.390074
2021-06-02 21:32:00+00:00,420.39,420.39,420.39,420.39,119,6,420.39021
2021-06-02 21:33:00+00:00,420.39,420.39,420.39,420.39,205,8,420.390073
2021-06-02 21:34:00+00:00,420.4,420.4,420.4,420.4,1019,6,420.399985
2021-06-02 21:36:00+00:00,420.39,420.4,420.39,420.4,4812,20,420.398736
2021-06-02 21:37:00+00:00,420.41,420.41,420.41,420.41,504,7,420.40996
2021-06-02 21:38:00+00:00,420.4,420.4,420.4,420.4,155,7,420.400161
2021-06-02 21:40:00+00:00,420.4,420.4,420.4,420.4,714,19,420.400035
2021-06-02 21:41:00+00:00,420.39,420.39,420.39,420.39,524,13,420.390906
2021-06-02 21:43:00+00:00,420.42,420.42,420.42,420.42,167,15,420.414042
2021-06-02 21:44:00+00:00,420.39,420.39,420.39,420.39,604,9,420.390522
2021-06-02 21:46:00+00:00,420.38,420.39,420.38,420.39,2930,17,420.385775
2021-06-02 21:47:00+00:00,420.39,420.39,420.39,420.39,803,12,420.3901
2021-06-02 21:49:00+00:00,420.4,420.4,420.39,420.39,852,10,420.395857
2021-06-02 21:51:00+00:00,420.4,420.43,420.4,420.43,6271,25,420.42285
2021-06-02 21:52:00+00:00,420.43,420.44,420.43,420.44,763,9,420.436697
2021-06-02 21:55:00+00:00,420.44,420.44,420.44,420.44,552,8,420.441649
2021-06-02 21:57:00+00:00,420.44,420.45,420.4,420.4,2556,11,420.425229
2021-06-02 21:58:00+00:00,420.41,420.41,420.41,420.41,4012,23,420.409853
2021-06-02 21:59:00+00:00,420.48,420.48,420.48,420.48,521,15,420.477092
2021-06-02 22:00:00+00:00,420.49,420.49,420.4,420.4,6121,35,420.45455
2021-06-02 22:01:00+00:00,420.43,420.43,420.41,420.43,2000,7,420.428
2021-06-02 22:02:00+00:00,420.43,420.48,420.43,420.48,1283,11,420.440795
2021-06-02 22:03:00+00:00,420.54,420.55,420.54,420.55,697,15,420.546298
2021-06-02 22:04:00+00:00,420.53,420.53,420.5,420.5,2500,10,420.5084
2021-06-02 22:05:00+00:00,420.5,420.5,420.46,420.46,3773,15,420.472094
2021-06-02 22:06:00+00:00,420.41,420.43,420.41,420.43,7901,14,420.411443
2021-06-02 22:07:00+00:00,420.41,420.41,420.41,420.41,449,18,420.412138
2021-06-02 22:08:00+00:00,420.42,420.43,420.42,420.42,4652,9,420.420967
2021-06-02 22:09:00+00:00,420.4,420.4,420.4,420.4,842,6,420.401829
2021-06-02 22:10:00+00:00,420.4,420.42,420.4,420.42,7323,23,420.411097
2021-06-02 22:11:00+00:00,420.42,420.42,420.38,420.38,5200,16,420.38641
2021-06-02 22:12:00+00:00,420.39,420.4,420.39,420.4,2413,14,420.390887
2021-06-02 22:13:00+00:00,420.4,420.4,420.39,420.39,1831,8,420.395871
2021-06-02 22:14:00+00:00,420.39,420.39,420.38,420.38,27653,59,420.389388
2021-06-02 22:16:00+00:00,420.41,420.41,420.41,420.41,210,2,420.410476
2021-06-02 22:21:00+00:00,420.43,420.43,420.43,420.43,238,2,420.43
2021-06-02 22:22:00+00:00,420.44,420.45,420.44,420.45,1320,5,420.446894
2021-06-02 22:24:00+00:00,420.45,420.48,420.45,420.48,900,6,420.465456
2021-06-02 22:29:00+00:00,420.44,420.44,420.44,420.44,1000,5,420.4425
2021-06-02 22:30:00+00:00,420.5,420.5,420.49,420.49,1199,8,420.497348
2021-06-02 22:36:00+00:00,420.45,420.45,420.45,420.45,273,14,420.466557
2021-06-02 22:37:00+00:00,420.47,420.47,420.47,420.47,122,5,420.468197
2021-06-02 22:38:00+00:00,420.46,420.46,420.46,420.46,294,6,420.446939
2021-06-02 22:40:00+00:00,420.41,420.42,420.41,420.41,1105,5,420.410905
2021-06-02 22:41:00+00:00,420.42,420.42,420.42,420.42,6300,15,420.42
2021-06-02 22:42:00+00:00,420.38,420.38,420.37,420.37,741,12,420.374669
2021-06-02 22:45:00+00:00,420.39,420.39,420.39,420.39,160,61,420.39
2021-06-02 22:48:00+00:00,420.39,420.39,420.37,420.37,890,19,420.380472
2021-06-02 22:52:00+00:00,420.4,420.4,420.4,420.4,100,1,420.4
2021-06-02 22:53:00+00:00,420.38,420.4,420.38,420.4,505,11,420.392911
2021-06-02 22:56:00+00:00,420.42,420.42,420.42,420.42,200,9,420.41455
2021-06-02 22:59:00+00:00,420.42,420.42,420.42,420.42,232,18,420.42
2021-06-02 23:04:00+00:00,420.38,420.38,420.35,420.35,2760,26,420.367652
2021-06-02 23:07:00+00:00,420.45,420.45,420.45,420.45,196,5,420.446327
2021-06-02 23:10:00+00:00,420.37,420.37,420.37,420.37,500,2,420.37
2021-06-02 23:12:00+00:00,420.42,420.42,420.42,420.42,200,2,420.41985
2021-06-02 23:19:00+00:00,420.37,420.37,420.37,420.37,531,6,420.369906
2021-06-02 23:20:00+00:00,420.37,420.37,420.37,420.37,253,2,420.369644
2021-06-02 23:24:00+00:00,420.4,420.4,420.4,420.4,1804,8,420.400011
2021-06-02 23:28:00+00:00,420.39,420.39,420.39,420.39,595,2,420.39
2021-06-02 23:29:00+00:00,420.3801,420.3801,420.38,420.38,218,3,420.381697
2021-06-02 23:31:00+00:00,420.41,420.41,420.4001,420.4001,225,3,420.408933
2021-06-02 23:32:00+00:00,420.4,420.4,420.39,420.4,1220,6,420.397541
2021-06-02 23:34:00+00:00,420.45,420.48,420.45,420.48,1230,17,420.456545
2021-06-02 23:35:00+00:00,420.46,420.46,420.46,420.46,130,4,420.46
2021-06-02 23:37:00+00:00,420.44,420.44,420.42,420.42,3000,8,420.423393
2021-06-02 23:40:00+00:00,420.47,420.47,420.47,420.47,515,4,420.469223
2021-06-02 23:41:00+00:00,420.47,420.47,420.47,420.47,425,6,420.47
2021-06-02 23:42:00+00:00,420.47,420.47,420.47,420.47,111,4,420.470991
2021-06-02 23:43:00+00:00,420.5,420.5,420.47,420.47,1395,7,420.483599
2021-06-02 23:44:00+00:00,420.5,420.5,420.49,420.49,2012,10,420.498246
2021-06-02 23:48:00+00:00,420.5,420.54,420.47,420.54,3582,30,420.486298
2021-06-02 23:49:00+00:00,420.54,420.54,420.54,420.54,1115,9,420.53704
2021-06-02 23:50:00+00:00,420.52,420.55,420.52,420.54,7900,21,420.541014
2021-06-02 23:52:00+00:00,420.49,420.49,420.49,420.49,191,5,420.493141
2021-06-02 23:54:00+00:00,420.5,420.52,420.5,420.52,2398,17,420.507911
2021-06-02 23:55:00+00:00,420.52,420.52,420.52,420.52,110,4,420.522636
2021-06-02 23:56:00+00:00,420.52,420.55,420.52,420.55,606,13,420.543746
2021-06-02 23:57:00+00:00,420.55,420.57,420.52,420.57,1793,12,420.553463
2021-06-02 23:58:00+00:00,420.58,420.61,420.58,420.61,4852,30,420.593026
2021-06-02 23:59:00+00:00,420.62,420.63,420.62,420.63,1534,12,420.61972
2021-06-03 08:00:00+00:00,419.63,419.63,419.6,419.6,600,17,419.650167
2021-06-03 08:01:00+00:00,419.67,419.67,419.67,419.67,294,3,419.671837
2021-06-03 08:02:00+00:00,419.7,419.7,419.68,419.68,2141,11,419.698734
2021-06-03 08:03:00+00:00,419.62,419.63,419.62,419.63,630,9,419.622492
2021-06-03 08:05:00+00:00,419.56,419.56,419.56,419.56,1003,3,419.56009
2021-06-03 08:06:00+00:00,419.5,419.54,419.49,419.54,3394,15,419.529808
2021-06-03 08:07:00+00:00,419.54,419.54,419.54,419.54,111,5,419.546396
2021-06-03 08:09:00+00:00,419.62,419.62,419.6,419.6,1104,5,419.601848
2021-06-03 08:10:00+00:00,419.63,419.66,419.63,419.66,300,3,419.643333
2021-06-03 08:11:00+00:00,419.72,419.74,419.72,419.74,804,5,419.727239
2021-06-03 08:13:00+00:00,419.69,419.69,419.69,419.69,102,2,419.689608
2021-06-03 08:15:00+00:00,419.54,419.54,419.54,419.54,139,8,419.554748
2021-06-03 08:17:00+00:00,419.68,419.68,419.64,419.64,246,5,419.655732
2021-06-03 08:18:00+00:00,419.62,419.62,419.62,419.62,502,2,419.62
2021-06-03 08:29:00+00:00,419.7,419.76,419.7,419.76,700,6,419.728143
2021-06-03 08:32:00+00:00,419.87,419.87,419.87,419.87,250,2,419.866
2021-06-03 08:33:00+00:00,419.88,419.88,419.88,419.88,151,3,419.879801
2021-06-03 08:35:00+00:00,419.86,419.87,419.86,419.87,1037,6,419.867483
2021-06-03 08:36:00+00:00,419.88,419.88,419.88,419.88,100,1,419.88
2021-06-03 08:43:00+00:00,419.94,419.94,419.94,419.94,126,1,419.94
2021-06-03 08:44:00+00:00,420.02,420.02,420.02,420.02,101,2,420.019802
2021-06-03 08:45:00+00:00,419.98,419.98,419.98,419.98,138,2,419.968986
2021-06-03 08:47:00+00:00,419.94,419.94,419.94,419.94,250,5,419.92484
2021-06-03 08:50:00+00:00,420.02,420.02,420.02,420.02,100,1,420.02
2021-06-03 08:57:00+00:00,419.98,419.98,419.98,419.98,210,3,419.980952
2021-06-03 09:01:00+00:00,419.9,419.9,419.9,419.9,206,7,419.900874
2021-06-03 09:04:00+00:00,419.86,419.86,419.86,419.86,111,3,419.862883
2021-06-03 09:06:00+00:00,419.9,419.9,419.9,419.9,110,2,419.899091
2021-06-03 09:08:00+00:00,419.86,419.86,419.86,419.86,1801,7,419.859989
2021-06-03 09:11:00+00:00,419.67,419.68,419.67,419.68,503,8,419.682227
2021-06-03 09:12:00+00:00,419.69,419.69,419.69,419.69,320,5,419.690625
2021-06-03 09:13:00+00:00,419.69,419.69,419.64,419.64,901,10,419.679978
2021-06-03 09:15:00+00:00,419.65,419.65,419.65,419.65,220,2,419.65
2021-06-03 09:16:00+00:00,419.7,419.7,419.7,419.7,302,6,419.699901
2021-06-03 09:18:00+00:00,419.62,419.62,419.57,419.57,334,10,419.595299
2021-06-03 09:19:00+00:00,419.5,419.5,419.5,419.5,141,12,419.499149
2021-06-03 09:20:00+00:00,419.45,419.46,419.4,419.46,821,10,419.419488
2021-06-03 09:21:00+00:00,419.37,419.37,419.37,419.37,304,8,419.357599
2021-06-03 09:22:00+00:00,419.4,419.4,419.37,419.37,303,5,419.38967
2021-06-03 09:23:00+00:00,419.37,419.37,419.35,419.35,300,2,419.356667
2021-06-03 09:26:00+00:00,419.36,419.36,419.36,419.36,200,6,419.32735
2021-06-03 09:30:00+00:00,419.39,419.4,419.39,419.39,805,6,419.396211
2021-06-03 09:31:00+00:00,419.42,419.42,419.42,419.42,209,5,419.43445
2021-06-03 09:32:00+00:00,419.42,419.42,419.42,419.42,241,2,419.418257
2021-06-03 09:34:00+00:00,419.4,419.4,419.37,419.37,750,7,419.380293
2021-06-03 09:37:00+00:00,419.5,419.5,419.5,419.5,101,2,419.499604
2021-06-03 09:38:00+00:00,419.52,419.52,419.52,419.52,300,1,419.52
2021-06-03 09:40:00+00:00,419.49,419.49,419.49,419.49,160,2,419.50125
2021-06-03 09:41:00+00:00,419.55,419.55,419.55,419.55,700,2,419.55
2021-06-03 09:42:00+00:00,419.59,419.64,419.59,419.64,390,4,419.620256
2021-06-03 09:45:00+00:00,419.61,419.61,419.61,419.61,100,1,419.61
2021-06-03 09:47:00+00:00,419.63,419.63,419.63,419.63,500,5,419.63004
2021-06-03 09:48:00+00:00,419.63,419.63,419.63,419.63,119,2,419.63
2021-06-03 09:52:00+00:00,419.57,419.57,419.57,419.57,614,8,419.572134
2021-06-03 09:54:00+00:00,419.5,419.5,419.5,419.5,221,2,419.500452
2021-06-03 09:55:00+00:00,419.48,419.48,419.48,419.48,302,3,419.480199
2021-06-03 09:56:00+00:00,419.44,419.44,419.44,419.44,260,4,419.441538
2021-06-03 09:57:00+00:00,419.52,419.52,419.52,419.52,507,3,419.519724
2021-06-03 09:58:00+00:00,419.53,419.53,419.52,419.52,1500,3,419.526667
2021-06-03 10:00:00+00:00,419.51,419.51,419.5,419.5,301,3,419.503322
2021-06-03 10:01:00+00:00,419.5,419.5,419.5,419.5,220,1,419.5
2021-06-03 10:02:00+00:00,419.5,419.5,419.5,419.5,334,3,419.501437
2021-06-03 10:04:00+00:00,419.47,419.48,419.47,419.47,2500,8,419.472
2021-06-03 10:05:00+00:00,419.37,419.37,419.08,419.08,2191,44,419.270091
2021-06-03 10:06:00+00:00,419.02,419.02,418.91,418.91,552,32,418.97404
2021-06-03 10:07:00+00:00,418.85,418.85,418.77,418.77,627,6,418.837113
2021-06-03 10:08:00+00:00,418.89,418.89,418.89,418.89,320,4,418.8925
2021-06-03 10:09:00+00:00,418.89,418.9,418.89,418.9,471,6,418.895711
2021-06-03 10:10:00+00:00,418.83,418.83,418.8,418.8,2714,12,418.802727
2021-06-03 10:12:00+00:00,418.83,418.83,418.8,418.8,5922,12,418.805059
2021-06-03 10:13:00+00:00,418.83,418.85,418.83,418.84,5500,15,418.84
2021-06-03 10:14:00+00:00,418.87,418.87,418.87,418.87,2592,7,418.868025
2021-06-03 10:15:00+00:00,418.78,418.84,418.78,418.83,407,5,418.822113
2021-06-03 10:16:00+00:00,418.79,418.79,418.79,418.79,100,1,418.79
2021-06-03 10:17:00+00:00,418.81,418.81,418.81,418.81,314,3,418.816115
2021-06-03 10:18:00+00:00,418.98,418.98,418.98,418.98,202,5,418.979851
2021-06-03 10:19:00+00:00,419.02,419.02,419.02,419.02,310,7,419.018839
2021-06-03 10:21:00+00:00,419.07,419.13,419.07,419.13,691,8,419.114009
2021-06-03 10:22:00+00:00,419.12,419.12,419.12,419.12,325,4,419.112308
2021-06-03 10:23:00+00:00,419.16,419.16,419.16,419.16,100,1,419.16
2021-06-03 10:25:00+00:00,419.1,419.1,419.09,419.09,1100,5,419.090909
2021-06-03 10:26:00+00:00,419.09,419.09,419.08,419.08,1101,6,419.085459
2021-06-03 10:27:00+00:00,419.09,419.09,419.03,419.03,940,9,419.065074
2021-06-03 10:29:00+00:00,419.0,419.0,419.0,419.0,100,1,419.0
2021-06-03 10:30:00+00:00,419.05,419.08,419.05,419.08,610,5,419.064426
2021-06-03 10:32:00+00:00,419.0,419.0,419.0,419.0,529,4,419.001531
2021-06-03 10:33:00+00:00,418.95,418.95,418.95,418.95,219,6,418.951781
2021-06-03 10:34:00+00:00,418.7,418.79,418.44,418.47,6750,44,418.520164
2021-06-03 10:35:00+00:00,418.63,418.63,418.63,418.63,103,4,418.629223
2021-06-03 10:36:00+00:00,418.54,418.54,418.51,418.51,301,7,418.526777
2021-06-03 10:37:00+00:00,418.47,418.47,418.47,418.47,603,8,418.4701
2021-06-03 10:38:00+00:00,418.44,418.44,418.44,418.44,401,3,418.440025
2021-06-03 10:39:00+00:00,418.36,418.36,418.33,418.33,975,11,418.344821
2021-06-03 10:40:00+00:00,418.33,418.33,418.33,418.33,502,3,418.33012
2021-06-03 10:41:00+00:00,418.34,418.34,418.34,418.34,180,3,418.3325
2021-06-03 10:42:00+00:00,418.33,418.39,418.33,418.39,2168,12,418.363575
2021-06-03 10:43:00+00:00,418.41,418.41,418.4,418.41,847,7,418.409669
2021-06-03 10:44:00+00:00,418.39,418.42,418.38,418.38,10219,27,418.381444
2021-06-03 10:45:00+00:00,418.44,418.52,418.44,418.52,2493,12,418.476129
2021-06-03 10:46:00+00:00,418.52,418.52,418.51,418.51,561,8,418.514118
2021-06-03 10:48:00+00:00,418.54,418.54,418.54,418.54,1165,8,418.54
2021-06-03 10:49:00+00:00,418.5,418.5,418.5,418.5,113,4,418.500442
2021-06-03 10:50:00+00:00,418.33,418.34,418.33,418.33,1224,9,418.331748
2021-06-03 10:51:00+00:00,418.31,418.31,418.3,418.3,701,6,418.302867
2021-06-03 10:52:00+00:00,418.34,418.42,418.34,418.42,2850,9,418.405737
2021-06-03 10:53:00+00:00,418.31,418.36,418.28,418.33,2320,19,418.306832
2021-06-03 10:54:00+00:00,418.31,418.41,418.31,418.41,848,11,418.366651
2021-06-03 10:55:00+00:00,418.37,418.37,418.37,418.37,330,7,418.36703
2021-06-03 10:56:00+00:00,418.36,418.36,418.35,418.35,511,17,418.302622
2021-06-03 10:57:00+00:00,418.14,418.14,417.96,417.96,35676,183,418.067626
2021-06-03 10:58:00+00:00,417.9,418.01,417.83,418.0,2340,15,417.96435
2021-06-03 10:59:00+00:00,417.98,418.03,417.96,418.02,39048,97,418.017357
2021-06-03 11:00:00+00:00,418.05,418.1,418.02,418.04,11085,82,418.062061
2021-06-03 11:01:00+00:00,418.01,418.01,417.88,417.94,9140,73,417.94538
2021-06-03 11:02:00+00:00,417.91,417.92,417.86,417.86,3759,34,417.894288
2021-06-03 11:03:00+00:00,417.75,417.77,417.57,417.77,18825,109,417.680521
2021-06-03 11:04:00+00:00,417.7,417.7,417.33,417.35,6514,65,417.530029
2021-06-03 11:05:00+00:00,417.53,417.71,417.52,417.71,6543,45,417.608901
2021-06-03 11:06:00+00:00,417.73,417.74,417.5,417.52,5543,34,417.598934
2021-06-03 11:07:00+00:00,417.57,417.58,417.45,417.48,16755,56,417.484806
2021-06-03 11:08:00+00:00,417.53,417.53,417.44,417.44,19051,63,417.45782
2021-06-03 11:09:00+00:00,417.48,417.49,417.39,417.47,37885,103,417.451451
2021-06-03 11:10:00+00:00,417.57,417.6,417.52,417.52,4169,33,417.575822
2021-06-03 11:11:00+00:00,417.55,417.73,417.54,417.73,5875,34,417.607966
2021-06-03 11:12:00+00:00,417.75,417.77,417.7,417.76,3872,31,417.737113
2021-06-03 11:13:00+00:00,417.77,417.77,417.77,417.77,430,11,417.765349
2021-06-03 11:14:00+00:00,417.78,417.82,417.77,417.82,813,12,417.787786
2021-06-03 11:15:00+00:00,417.82,417.82,417.77,417.82,1441,15,417.808543
2021-06-03 11:16:00+00:00,417.82,417.83,417.77,417.77,13170,29,417.828381
2021-06-03 11:17:00+00:00,417.75,417.75,417.75,417.75,1107,7,417.74981
2021-06-03 11:18:00+00:00,417.78,417.78,417.7,417.7,4511,27,417.747129
2021-06-03 11:19:00+00:00,417.75,417.77,417.65,417.65,3629,29,417.745955
2021-06-03 11:20:00+00:00,417.6,417.62,417.5,417.57,38690,131,417.526123
2021-06-03 11:21:00+00:00,417.57,417.57,417.55,417.55,2547,21,417.560373
2021-06-03 11:22:00+00:00,417.57,417.61,417.57,417.61,11260,52,417.599795
2021-06-03 11:23:00+00:00,417.65,417.65,417.5,417.51,9698,63,417.579751
2021-06-03 11:24:00+00:00,417.5,417.73,417.5,417.71,8911,35,417.579916
2021-06-03 11:25:00+00:00,417.73,417.84,417.72,417.84,2302,16,417.796312
2021-06-03 11:26:00+00:00,417.85,417.86,417.84,417.86,4127,27,417.851471
2021-06-03 11:27:00+00:00,417.85,417.87,417.8,417.8,3720,27,417.811704
2021-06-03 11:28:00+00:00,417.77,417.8,417.76,417.76,8209,28,417.777333
2021-06-03 11:29:00+00:00,417.75,417.76,417.75,417.76,578,17,417.754291
2021-06-03 11:30:00+00:00,417.66,417.67,417.46,417.58,11988,57,417.537664
2021-06-03 11:31:00+00:00,417.53,417.54,417.5,417.5,826,12,417.517518
2021-06-03 11:32:00+00:00,417.51,417.51,417.42,417.44,3441,29,417.451953
2021-06-03 11:33:00+00:00,417.57,417.58,417.57,417.58,1095,13,417.569196
2021-06-03 11:34:00+00:00,417.48,417.62,417.43,417.62,4140,25,417.562841
2021-06-03 11:35:00+00:00,417.62,417.62,417.51,417.54,12917,41,417.533213
2021-06-03 11:36:00+00:00,417.65,417.76,417.64,417.76,2270,17,417.673471
2021-06-03 11:37:00+00:00,417.78,417.84,417.76,417.84,5414,42,417.823698
2021-06-03 11:38:00+00:00,417.8,417.82,417.77,417.77,4572,39,417.814129
2021-06-03 11:39:00+00:00,417.69,417.73,417.69,417.73,3356,15,417.69831
2021-06-03 11:40:00+00:00,417.75,417.75,417.63,417.63,862,13,417.714165
2021-06-03 11:41:00+00:00,417.63,417.63,417.63,417.63,899,9,417.631168
2021-06-03 11:42:00+00:00,417.63,417.63,417.52,417.56,2262,27,417.555597
2021-06-03 11:43:00+00:00,417.6,417.6,417.6,417.6,163,4,417.604356
2021-06-03 11:44:00+00:00,417.64,417.66,417.62,417.64,4201,19,417.634287
2021-06-03 11:45:00+00:00,417.6,417.6,417.47,417.47,5370,39,417.52492
2021-06-03 11:46:00+00:00,417.47,417.47,416.97,417.18,35912,255,417.192752
2021-06-03 11:47:00+00:00,417.12,417.22,417.09,417.2,6860,37,417.158665
2021-06-03 11:48:00+00:00,417.32,417.36,417.24,417.26,6104,29,417.296714
2021-06-03 11:49:00+00:00,417.19,417.23,417.1,417.11,7060,28,417.186931
2021-06-03 11:50:00+00:00,417.1,417.15,416.97,416.97,44189,114,417.093353
2021-06-03 11:51:00+00:00,417.05,417.16,417.05,417.16,468,10,417.09765
2021-06-03 11:52:00+00:00,417.16,417.16,417.03,417.09,10066,37,417.097403
2021-06-03 11:53:00+00:00,417.12,417.16,417.09,417.16,4373,20,417.111265
2021-06-03 11:54:00+00:00,417.17,417.25,417.17,417.25,1391,24,417.219605
2021-06-03 11:55:00+00:00,417.33,417.35,417.26,417.35,6672,35,417.291577
2021-06-03 11:56:00+00:00,417.35,417.38,417.28,417.32,2687,21,417.323029
2021-06-03 11:57:00+00:00,417.32,417.34,417.12,417.12,10312,36,417.189697
2021-06-03 11:58:00+00:00,417.26,417.27,417.26,417.26,601,6,417.264975
2021-06-03 11:59:00+00:00,417.25,417.36,417.25,417.34,7601,29,417.328027
2021-06-03 12:00:00+00:00,417.3,419.4004,416.99,417.18,51374,402,417.671177
2021-06-03 12:01:00+00:00,420.12,420.2,417.23,417.25,4210,106,419.249632
2021-06-03 12:02:00+00:00,417.22,417.24,417.1,417.1,19200,97,417.176822
2021-06-03 12:03:00+00:00,417.09,417.1,416.87,416.87,9756,88,416.981182
2021-06-03 12:04:00+00:00,416.88,418.6,416.76,418.6,19389,59,418.033074
2021-06-03 12:05:00+00:00,417.04,417.12,417.02,417.04,13719,40,417.052411
2021-06-03 12:06:00+00:00,420.98,420.98,417.03,417.03,12639,19,420.720392
2021-06-03 12:07:00+00:00,417.0299,417.03,416.9,416.9,4894,47,416.988087
2021-06-03 12:08:00+00:00,416.9,417.07,416.9,417.07,1451,25,416.940593
2021-06-03 12:09:00+00:00,417.12,417.18,416.97,417.01,9706,60,417.0874
2021-06-03 12:10:00+00:00,417.03,417.05,416.91,416.97,25797,85,416.969773
2021-06-03 12:11:00+00:00,417.0,417.0,416.96,417.0,1512,21,416.988358
2021-06-03 12:12:00+00:00,417.07,417.08,417.02,417.0796,4208,40,417.048716
2021-06-03 12:13:00+00:00,417.05,417.06,417.05,417.06,938,13,417.058454
2021-06-03 12:14:00+00:00,417.06,417.06,417.01,417.0217,601,13,417.03629
2021-06-03 12:15:00+00:00,417.07,417.09,416.87,417.09,13789,104,416.994984
2021-06-03 12:16:00+00:00,416.95,417.3,416.94,417.3,24577,126,417.193076
2021-06-03 12:17:00+00:00,417.25,417.29,417.22,417.29,3402,44,417.247198
2021-06-03 12:18:00+00:00,417.31,417.39,417.29,417.35,17891,83,417.322532
2021-06-03 12:19:00+00:00,417.35,417.46,417.35,417.44,8929,56,417.415169
2021-06-03 12:20:00+00:00,417.4,417.55,417.4,417.44,9011,61,417.476733
2021-06-03 12:21:00+00:00,417.44,417.53,417.41,417.46,30485,149,417.485827
2021-06-03 12:22:00+00:00,417.47,417.47,417.37,417.38,6190,80,417.387158
2021-06-03 12:23:00+00:00,417.39,417.4499,417.36,417.38,6739,27,417.386719
2021-06-03 12:24:00+00:00,417.35,417.5,417.35,417.5,53742,179,417.476501
2021-06-03 12:25:00+00:00,417.5,417.57,417.48,417.57,16697,87,417.511637
2021-06-03 12:26:00+00:00,417.58,417.58,417.43,417.43,7313,36,417.503819
2021-06-03 12:27:00+00:00,417.4,417.46,417.38,417.45,4135,23,417.438612
2021-06-03 12:28:00+00:00,417.42,417.42,417.35,417.36,12362,47,417.392257
2021-06-03 12:29:00+00:00,417.41,417.46,417.41,417.42,1826,21,417.432377
2021-06-03 12:30:00+00:00,417.45,417.48,417.33,417.36,13979,99,417.405738
2021-06-03 12:31:00+00:00,417.4,417.41,417.31,417.35,17953,69,417.356111
2021-06-03 12:32:00+00:00,417.36,417.39,417.33,417.35,37527,106,417.349596
2021-06-03 12:33:00+00:00,417.38,417.44,417.36,417.44,112767,282,417.41361
2021-06-03 12:34:00+00:00,417.38,417.43,417.36,417.43,7374,35,417.403493
2021-06-03 12:35:00+00:00,417.4,417.44,417.37,417.41,8186,44,417.39674
2021-06-03 12:36:00+00:00,417.41,417.51,417.41,417.51,7760,44,417.451345
2021-06-03 12:37:00+00:00,417.51,417.65,417.51,417.65,7898,51,417.616712
2021-06-03 12:38:00+00:00,417.61,417.65,417.56,417.61,18223,69,417.630205
2021-06-03 12:39:00+00:00,417.63,417.71,417.63,417.7,9397,49,417.685221
2021-06-03 12:40:00+00:00,417.69,417.71,417.64,417.64,9934,50,417.680485
2021-06-03 12:41:00+00:00,417.63,417.7,417.63,417.65,7122,45,417.660309
2021-06-03 12:42:00+00:00,417.67,417.7,417.67,417.7,1621,16,417.681462
2021-06-03 12:43:00+00:00,417.67,417.71,417.67,417.7,10432,37,417.693966
2021-06-03 12:44:00+00:00,417.73,417.97,417.73,417.94,6502,68,417.866466
2021-06-03 12:45:00+00:00,417.93,418.0,417.87,418.0,7670,62,417.914
2021-06-03 12:46:00+00:00,418.0,418.07,417.95,417.96,18510,80,418.042459
2021-06-03 12:47:00+00:00,417.93,417.99,417.93,417.98,5086,31,417.954489
2021-06-03 12:48:00+00:00,417.99,417.99,417.93,417.93,5030,47,417.995197
2021-06-03 12:49:00+00:00,417.99,417.99,417.9,417.93,6945,36,417.970674
2021-06-03 12:50:00+00:00,417.93,417.93,417.85,417.87,26905,102,417.860414
2021-06-03 12:51:00+00:00,417.85,417.88,417.84,417.85,3810,37,417.866399
2021-06-03 12:52:00+00:00,417.91,417.91,417.86,417.87,3464,20,417.878242
2021-06-03 12:53:00+00:00,417.84,417.88,417.84,417.85,725,15,417.859766
2021-06-03 12:54:00+00:00,417.86,417.86,417.79,417.82,12274,41,417.810792
